                                                Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2022-09-15,Ayam,Protein,35000,58,0,0
2022-09-16,Ayam,Protein,35000,46,0,0
2022-09-17,Ayam,Protein,35000,73,0,0
2022-09-18,Ayam,Protein,35000,68,0,0
2022-09-19,Ayam,Protein,35000,44,0,0
2022-09-20,Ayam,Protein,35000,53,0,0
2022-09-21,Ayam,Protein,35000,50,0,0
2022-09-22,Ayam,Protein,35000,45,0,0
2022-09-23,Ayam,Protein,35000,44,0,0
2022-09-24,Ayam,Protein,35000,60,0,0
2022-09-25,Ayam,Protein,35000,67,0,0
2022-09-26,Ayam,Protein,35000,36,0,0
2022-09-27,Ayam,Protein,35000,51,0,0
2022-09-28,Ayam,Protein,35000,49,0,0
2022-09-29,Ayam,Protein,35000,47,0,0
2022-09-30,Ayam,Protein,35000,44,0,0
2022-10-01,Ayam,Protein,31500,90,1,0
2022-10-02,Ayam,Protein,31500,63,1,0
2022-10-03,Ayam,Protein,31500,46,1,0
2022-10-04,Ayam,Protein,35000,44,0,0
2022-10-05,Ayam,Protein,35000,50,0,0
2022-10-06,Ayam,Protein,35000,48,0,0
2022-10-07,Ayam,Protein,35000,49,0,0
2022-10-08,Ayam,Protein,35000,48,0,0
2022-10-09,Ayam,Protein,35000,55,0,0
2022-10-10,Ayam,Protein,35000,37,0,0
2022-10-11,Ayam,Protein,35000,42,0,0
2022-10-12,Ayam,Protein,35000,33,0,0
2022-10-13,Ayam,Protein,35000,44,0,0
2022-10-14,Ayam,Protein,35000,51,0,0
2022-10-15,Ayam,Protein,35000,49,0,0
2022-10-16,Ayam,Protein,35000,55,0,0
2022-10-17,Ayam,Protein,35000,44,0,0
2022-10-18,Ayam,Protein,35000,52,0,0
2022-10-19,Ayam,Protein,35000,42,0,0
2022-10-20,Ayam,Protein,35000,39,0,0
2022-10-21,Ayam,Protein,35000,44,0,0
2022-10-22,Ayam,Protein,35000,49,0,0
2022-10-23,Ayam,Protein,35000,49,0,0
2022-10-24,Ayam,Protein,35000,47,0,0
2022-10-25,Ayam,Protein,35000,47,0,0
2022-10-26,Ayam,Protein,35000,37,0,0
2022-10-27,Ayam,Protein,35000,34,0,0
2022-10-28,Ayam,Protein,35000,43,0,0
2022-10-29,Ayam,Protein,35000,49,0,0
2022-10-30,Ayam,Protein,35000,43,0,0
2022-10-31,Ayam,Protein,35000,43,0,0
2022-11-01,Ayam,Protein,35000,33,0,0
2022-11-02,Ayam,Protein,35000,41,0,0
2022-11-03,Ayam,Protein,31500,61,1,0
2022-11-04,Ayam,Protein,31500,45,1,0
2022-11-05,Ayam,Protein,31500,69,1,0
2022-11-06,Ayam,Protein,35000,36,0,0
2022-11-07,Ayam,Protein,35000,38,0,0
2022-11-08,Ayam,Protein,35000,39,0,0
2022-11-09,Ayam,Protein,35000,39,0,0
2022-11-10,Ayam,Protein,35000,41,0,0
2022-11-11,Ayam,Protein,35000,40,0,0
2022-11-12,Ayam,Protein,35000,49,0,0
2022-11-13,Ayam,Protein,35000,46,0,0
2022-11-14,Ayam,Protein,35000,47,0,0
2022-11-15,Ayam,Protein,35000,45,0,0
2022-11-16,Ayam,Protein,35000,38,0,0
2022-11-17,Ayam,Protein,35000,36,0,0
2022-11-18,Ayam,Protein,35000,44,0,0
2022-11-19,Ayam,Protein,35000,43,0,0
2022-11-20,Ayam,Protein,35000,59,0,0
2022-11-21,Ayam,Protein,35000,37,0,0
2022-11-22,Ayam,Protein,35000,50,0,0
2022-11-23,Ayam,Protein,35000,33,0,0
2022-11-24,Ayam,Protein,35000,37,0,0
2022-11-25,Ayam,Protein,35000,36,0,0
2022-11-26,Ayam,Protein,35000,47,0,0
2022-11-27,Ayam,Protein,35000,46,0,0
2022-11-28,Ayam,Protein,35000,35,0,0
2022-11-29,Ayam,Protein,35000,40,0,0
2022-11-30,Ayam,Protein,35000,34,0,0
2022-12-01,Ayam,Protein,35000,38,0,0
2022-12-02,Ayam,Protein,35000,42,0,0
2022-12-03,Ayam,Protein,35000,51,0,0
2022-12-04,Ayam,Protein,35000,39,0,0
2022-12-05,Ayam,Protein,35000,36,0,0
2022-12-06,Ayam,Protein,31500,51,1,0
2022-12-07,Ayam,Protein,31500,52,1,0
2022-12-08,Ayam,Protein,31500,44,1,0
2022-12-09,Ayam,Protein,35000,40,0,0
2022-12-10,Ayam,Protein,35000,44,0,0
2022-12-11,Ayam,Protein,35000,47,0,0
2022-12-12,Ayam,Protein,35000,39,0,0
2022-12-13,Ayam,Protein,35000,38,0,0
2022-12-14,Ayam,Protein,35000,34,0,0
2022-12-15,Ayam,Protein,35000,50,0,0
2022-12-16,Ayam,Protein,35000,28,0,0
2022-12-17,Ayam,Protein,35000,54,0,0
2022-12-18,Ayam,Protein,35000,56,0,0
2022-12-19,Ayam,Protein,35000,41,0,0
2022-12-20,Ayam,Protein,35000,32,0,0
2022-12-21,Ayam,Protein,35000,38,0,0
2022-12-22,Ayam,Protein,35000,37,0,0
2022-12-23,Ayam,Protein,35000,38,0,0
2022-12-24,Ayam,Protein,35000,58,0,0
2022-12-25,Ayam,Protein,35000,72,0,1
2022-12-26,Ayam,Protein,35000,27,0,0
2022-12-27,Ayam,Protein,35000,34,0,0
2022-12-28,Ayam,Protein,35000,51,0,0
2022-12-29,Ayam,Protein,35000,29,0,0
2022-12-30,Ayam,Protein,35000,44,0,0
2022-12-31,Ayam,Protein,35000,55,0,0
2023-01-01,Ayam,Protein,35000,103,0,1
2023-01-02,Ayam,Protein,35000,38,0,0
2023-01-03,Ayam,Protein,35000,35,0,0
2023-01-04,Ayam,Protein,35000,42,0,0
2023-01-05,Ayam,Protein,35000,33,0,0
2023-01-06,Ayam,Protein,35000,34,0,0
2023-01-07,Ayam,Protein,35000,58,0,0
2023-01-08,Ayam,Protein,31500,53,1,0
2023-01-09,Ayam,Protein,31500,42,1,0
2023-01-10,Ayam,Protein,31500,48,1,0
2023-01-11,Ayam,Protein,35000,45,0,0
2023-01-12,Ayam,Protein,35000,38,0,0
2023-01-13,Ayam,Protein,35000,39,0,0
2023-01-14,Ayam,Protein,35000,45,0,0
2023-01-15,Ayam,Protein,35000,54,0,0
2023-01-16,Ayam,Protein,35000,44,0,0
2023-01-17,Ayam,Protein,35000,26,0,0
2023-01-18,Ayam,Protein,35000,30,0,0
2023-01-19,Ayam,Protein,35000,41,0,0
2023-01-20,Ayam,Protein,35000,40,0,0
2023-01-21,Ayam,Protein,35000,32,0,0
2023-01-22,Ayam,Protein,35000,61,0,0
2023-01-23,Ayam,Protein,35000,44,0,0
2023-01-24,Ayam,Protein,35000,43,0,0
2023-01-25,Ayam,Protein,35000,37,0,0
2023-01-26,Ayam,Protein,35000,46,0,0
2023-01-27,Ayam,Protein,35000,27,0,0
2023-01-28,Ayam,Protein,35000,56,0,0
2023-01-29,Ayam,Protein,35000,59,0,0
2023-01-30,Ayam,Protein,35000,34,0,0
2023-01-31,Ayam,Protein,35000,37,0,0
2023-02-01,Ayam,Protein,35000,45,0,0
2023-02-02,Ayam,Protein,35000,35,0,0
2023-02-03,Ayam,Protein,35000,44,0,0
2023-02-04,Ayam,Protein,35000,54,0,0
2023-02-05,Ayam,Protein,35000,60,0,0
2023-02-06,Ayam,Protein,35000,40,0,0
2023-02-07,Ayam,Protein,35000,30,0,0
2023-02-08,Ayam,Protein,35000,45,0,0
2023-02-09,Ayam,Protein,35000,43,0,0
2023-02-10,Ayam,Protein,31500,57,1,0
2023-02-11,Ayam,Protein,31500,77,1,0
2023-02-12,Ayam,Protein,31500,63,1,0
2023-02-13,Ayam,Protein,35000,44,0,0
2023-02-14,Ayam,Protein,35000,52,0,0
2023-02-15,Ayam,Protein,35000,52,0,0
2023-02-16,Ayam,Protein,35000,51,0,0
2023-02-17,Ayam,Protein,35000,51,0,0
2023-02-18,Ayam,Protein,35000,41,0,0
2023-02-19,Ayam,Protein,35000,43,0,0
2023-02-20,Ayam,Protein,35000,53,0,0
2023-02-21,Ayam,Protein,35000,44,0,0
2023-02-22,Ayam,Protein,35000,47,0,0
2023-02-23,Ayam,Protein,35000,51,0,0
2023-02-24,Ayam,Protein,35000,43,0,0
2023-02-25,Ayam,Protein,35000,77,0,0
2023-02-26,Ayam,Protein,35000,60,0,0
2023-02-27,Ayam,Protein,35000,45,0,0
2023-02-28,Ayam,Protein,35000,39,0,0
2023-03-01,Ayam,Protein,35000,64,0,0
2023-03-02,Ayam,Protein,35000,46,0,0
2023-03-03,Ayam,Protein,35000,49,0,0
2023-03-04,Ayam,Protein,35000,65,0,0
2023-03-05,Ayam,Protein,35000,87,0,0
2023-03-06,Ayam,Protein,35000,59,0,0
2023-03-07,Ayam,Protein,35000,45,0,0
2023-03-08,Ayam,Protein,35000,48,0,0
2023-03-09,Ayam,Protein,35000,54,0,0
2023-03-10,Ayam,Protein,35000,54,0,0
2023-03-11,Ayam,Protein,35000,58,0,0
2023-03-12,Ayam,Protein,35000,76,0,0
2023-03-13,Ayam,Protein,35000,54,0,0
2023-03-14,Ayam,Protein,35000,58,0,0
2023-03-15,Ayam,Protein,31500,52,1,0
2023-03-16,Ayam,Protein,31500,74,1,0
2023-03-17,Ayam,Protein,31500,74,1,0
2023-03-18,Ayam,Protein,35000,89,0,0
2023-03-19,Ayam,Protein,35000,73,0,0
2023-03-20,Ayam,Protein,35000,57,0,0
2023-03-21,Ayam,Protein,35000,52,0,0
2023-03-22,Ayam,Protein,35000,65,0,0
2023-03-23,Ayam,Protein,35000,60,0,0
2023-03-24,Ayam,Protein,35000,71,0,0
2023-03-25,Ayam,Protein,35000,61,0,0
2023-03-26,Ayam,Protein,35000,90,0,0
2023-03-27,Ayam,Protein,35000,70,0,0
2023-03-28,Ayam,Protein,35000,50,0,0
2023-03-29,Ayam,Protein,35000,50,0,0
2023-03-30,Ayam,Protein,35000,57,0,0
2023-03-31,Ayam,Protein,35000,56,0,0
2023-04-01,Ayam,Protein,35000,83,0,0
2023-04-02,Ayam,Protein,35000,92,0,0
2023-04-03,Ayam,Protein,35000,65,0,0
2023-04-04,Ayam,Protein,35000,56,0,0
2023-04-05,Ayam,Protein,35000,71,0,0
2023-04-06,Ayam,Protein,35000,57,0,0
2023-04-07,Ayam,Protein,35000,41,0,0
2023-04-08,Ayam,Protein,35000,88,0,0
2023-04-09,Ayam,Protein,35000,100,0,0
2023-04-10,Ayam,Protein,35000,62,0,0
2023-04-11,Ayam,Protein,35000,71,0,0
2023-04-12,Ayam,Protein,35000,50,0,0
2023-04-13,Ayam,Protein,35000,79,0,0
2023-04-14,Ayam,Protein,35000,74,0,0
2023-04-15,Ayam,Protein,35000,71,0,0
2023-04-16,Ayam,Protein,35000,91,0,0
2023-04-17,Ayam,Protein,31500,63,1,0
2023-04-18,Ayam,Protein,31500,96,1,0
2023-04-19,Ayam,Protein,31500,82,1,0
2023-04-20,Ayam,Protein,35000,73,0,0
2023-04-21,Ayam,Protein,35000,72,0,0
2023-04-22,Ayam,Protein,35000,172,0,1
2023-04-23,Ayam,Protein,35000,205,0,1
2023-04-24,Ayam,Protein,35000,62,0,0
2023-04-25,Ayam,Protein,35000,73,0,0
2023-04-26,Ayam,Protein,35000,72,0,0
2023-04-27,Ayam,Protein,35000,60,0,0
2023-04-28,Ayam,Protein,35000,57,0,0
2023-04-29,Ayam,Protein,35000,71,0,0
2023-04-30,Ayam,Protein,35000,102,0,0
2023-05-01,Ayam,Protein,35000,66,0,0
2023-05-02,Ayam,Protein,35000,68,0,0
2023-05-03,Ayam,Protein,35000,89,0,0
2023-05-04,Ayam,Protein,35000,54,0,0
2023-05-05,Ayam,Protein,35000,61,0,0
2023-05-06,Ayam,Protein,35000,79,0,0
2023-05-07,Ayam,Protein,35000,76,0,0
2023-05-08,Ayam,Protein,35000,66,0,0
2023-05-09,Ayam,Protein,35000,72,0,0
2023-05-10,Ayam,Protein,35000,69,0,0
2023-05-11,Ayam,Protein,35000,73,0,0
2023-05-12,Ayam,Protein,35000,56,0,0
2023-05-13,Ayam,Protein,35000,114,0,0
2023-05-14,Ayam,Protein,35000,94,0,0
2023-05-15,Ayam,Protein,35000,60,0,0
2023-05-16,Ayam,Protein,35000,65,0,0
2023-05-17,Ayam,Protein,35000,71,0,0
2023-05-18,Ayam,Protein,35000,69,0,0
2023-05-19,Ayam,Protein,35000,79,0,0
2023-05-20,Ayam,Protein,31500,118,1,0
2023-05-21,Ayam,Protein,31500,120,1,0
2023-05-22,Ayam,Protein,31500,87,1,0
2023-05-23,Ayam,Protein,35000,48,0,0
2023-05-24,Ayam,Protein,35000,61,0,0
2023-05-25,Ayam,Protein,35000,46,0,0
2023-05-26,Ayam,Protein,35000,68,0,0
2023-05-27,Ayam,Protein,35000,80,0,0
2023-05-28,Ayam,Protein,35000,78,0,0
2023-05-29,Ayam,Protein,35000,73,0,0
2023-05-30,Ayam,Protein,35000,70,0,0
2023-05-31,Ayam,Protein,35000,73,0,0
2023-06-01,Ayam,Protein,35000,70,0,0
2023-06-02,Ayam,Protein,35000,73,0,0
2023-06-03,Ayam,Protein,35000,115,0,0
2023-06-04,Ayam,Protein,35000,97,0,0
2023-06-05,Ayam,Protein,35000,73,0,0
2023-06-06,Ayam,Protein,35000,72,0,0
2023-06-07,Ayam,Protein,35000,67,0,0
2023-06-08,Ayam,Protein,35000,69,0,0
2023-06-09,Ayam,Protein,35000,64,0,0
2023-06-10,Ayam,Protein,35000,86,0,0
2023-06-11,Ayam,Protein,35000,106,0,0
2023-06-12,Ayam,Protein,35000,76,0,0
2023-06-13,Ayam,Protein,35000,72,0,0
2023-06-14,Ayam,Protein,35000,61,0,0
2023-06-15,Ayam,Protein,35000,61,0,0
2023-06-16,Ayam,Protein,35000,86,0,0
2023-06-17,Ayam,Protein,35000,71,0,0
2023-06-18,Ayam,Protein,35000,102,0,0
2023-06-19,Ayam,Protein,35000,60,0,0
2023-06-20,Ayam,Protein,35000,82,0,0
2023-06-21,Ayam,Protein,35000,60,0,0
2023-06-22,Ayam,Protein,31500,84,1,0
2023-06-23,Ayam,Protein,31500,108,1,0
2023-06-24,Ayam,Protein,31500,126,1,0
2023-06-25,Ayam,Protein,35000,99,0,0
2023-06-26,Ayam,Protein,35000,52,0,0
2023-06-27,Ayam,Protein,35000,61,0,0
2023-06-28,Ayam,Protein,35000,85,0,0
2023-06-29,Ayam,Protein,35000,63,0,0
2023-06-30,Ayam,Protein,35000,68,0,0
2023-07-01,Ayam,Protein,35000,106,0,0
2023-07-02,Ayam,Protein,35000,104,0,0
2023-07-03,Ayam,Protein,35000,70,0,0
2023-07-04,Ayam,Protein,35000,64,0,0
2023-07-05,Ayam,Protein,35000,59,0,0
2023-07-06,Ayam,Protein,35000,67,0,0
2023-07-07,Ayam,Protein,35000,60,0,0
2023-07-08,Ayam,Protein,35000,119,0,0
2023-07-09,Ayam,Protein,35000,98,0,0
2023-07-10,Ayam,Protein,35000,48,0,0
2023-07-11,Ayam,Protein,35000,57,0,0
2023-07-12,Ayam,Protein,35000,71,0,0
2023-07-13,Ayam,Protein,35000,65,0,0
2023-07-14,Ayam,Protein,35000,49,0,0
2023-07-15,Ayam,Protein,35000,97,0,0
2023-07-16,Ayam,Protein,35000,75,0,0
2023-07-17,Ayam,Protein,35000,41,0,0
2023-07-18,Ayam,Protein,35000,82,0,0
2023-07-19,Ayam,Protein,35000,75,0,0
2023-07-20,Ayam,Protein,35000,53,0,0
2023-07-21,Ayam,Protein,35000,60,0,0
2023-07-22,Ayam,Protein,35000,109,0,0
2023-07-23,Ayam,Protein,35000,105,0,0
2023-07-24,Ayam,Protein,35000,69,0,0
2023-07-25,Ayam,Protein,31500,87,1,0
2023-07-26,Ayam,Protein,31500,62,1,0
2023-07-27,Ayam,Protein,31500,73,1,0
2023-07-28,Ayam,Protein,35000,81,0,0
2023-07-29,Ayam,Protein,35000,65,0,0
2023-07-30,Ayam,Protein,35000,95,0,0
2023-07-31,Ayam,Protein,35000,70,0,0
2023-08-01,Ayam,Protein,35000,60,0,0
2023-08-02,Ayam,Protein,35000,48,0,0
2023-08-03,Ayam,Protein,35000,76,0,0
2023-08-04,Ayam,Protein,35000,71,0,0
2023-08-05,Ayam,Protein,35000,102,0,0
2023-08-06,Ayam,Protein,35000,61,0,0
2023-08-07,Ayam,Protein,35000,68,0,0
2023-08-08,Ayam,Protein,35000,75,0,0
2023-08-09,Ayam,Protein,35000,77,0,0
2023-08-10,Ayam,Protein,35000,39,0,0
2023-08-11,Ayam,Protein,35000,52,0,0
2023-08-12,Ayam,Protein,35000,72,0,0
2023-08-13,Ayam,Protein,35000,84,0,0
2023-08-14,Ayam,Protein,35000,65,0,0
2023-08-15,Ayam,Protein,35000,53,0,0
2023-08-16,Ayam,Protein,35000,68,0,0
2023-08-17,Ayam,Protein,35000,57,0,0
2023-08-18,Ayam,Protein,35000,54,0,0
2023-08-19,Ayam,Protein,35000,67,0,0
2023-08-20,Ayam,Protein,35000,83,0,0
2023-08-21,Ayam,Protein,35000,53,0,0
2023-08-22,Ayam,Protein,35000,56,0,0
2023-08-23,Ayam,Protein,35000,58,0,0
2023-08-24,Ayam,Protein,35000,56,0,0
2023-08-25,Ayam,Protein,35000,57,0,0
2023-08-26,Ayam,Protein,35000,69,0,0
2023-08-27,Ayam,Protein,31500,92,1,0
2023-08-28,Ayam,Protein,31500,75,1,0
2023-08-29,Ayam,Protein,31500,72,1,0
2023-08-30,Ayam,Protein,35000,56,0,0
2023-08-31,Ayam,Protein,35000,56,0,0
2023-09-01,Ayam,Protein,35000,58,0,0
2023-09-02,Ayam,Protein,35000,71,0,0
2023-09-03,Ayam,Protein,35000,70,0,0
2023-09-04,Ayam,Protein,35000,44,0,0
2023-09-05,Ayam,Protein,35000,69,0,0
2023-09-06,Ayam,Protein,35000,44,0,0
2023-09-07,Ayam,Protein,35000,37,0,0
2023-09-08,Ayam,Protein,35000,58,0,0
2023-09-09,Ayam,Protein,35000,56,0,0
2023-09-10,Ayam,Protein,35000,86,0,0
2023-09-11,Ayam,Protein,35000,48,0,0
2023-09-12,Ayam,Protein,35000,58,0,0
2023-09-13,Ayam,Protein,35000,63,0,0
2023-09-14,Ayam,Protein,35000,42,0,0
2023-09-15,Ayam,Protein,35000,54,0,0
2023-09-16,Ayam,Protein,35000,72,0,0
2023-09-17,Ayam,Protein,35000,55,0,0
2023-09-18,Ayam,Protein,35000,56,0,0
2023-09-19,Ayam,Protein,35000,45,0,0
2023-09-20,Ayam,Protein,35000,55,0,0
2023-09-21,Ayam,Protein,35000,54,0,0
2023-09-22,Ayam,Protein,35000,45,0,0
2023-09-23,Ayam,Protein,35000,66,0,0
2023-09-24,Ayam,Protein,35000,51,0,0
2023-09-25,Ayam,Protein,35000,70,0,0
2023-09-26,Ayam,Protein,35000,50,0,0
2023-09-27,Ayam,Protein,35000,39,0,0
2023-09-28,Ayam,Protein,35000,57,0,0
2023-09-29,Ayam,Protein,31500,61,1,0
2023-09-30,Ayam,Protein,31500,95,1,0
2023-10-01,Ayam,Protein,31500,62,1,0
2023-10-02,Ayam,Protein,35000,47,0,0
2023-10-03,Ayam,Protein,35000,45,0,0
2023-10-04,Ayam,Protein,35000,55,0,0
2023-10-05,Ayam,Protein,35000,62,0,0
2023-10-06,Ayam,Protein,35000,24,0,0
2023-10-07,Ayam,Protein,35000,49,0,0
2023-10-08,Ayam,Protein,35000,67,0,0
2023-10-09,Ayam,Protein,35000,46,0,0
2023-10-10,Ayam,Protein,35000,50,0,0
2023-10-11,Ayam,Protein,35000,46,0,0
2023-10-12,Ayam,Protein,35000,40,0,0
2023-10-13,Ayam,Protein,35000,43,0,0
2023-10-14,Ayam,Protein,35000,56,0,0
2023-10-15,Ayam,Protein,35000,65,0,0
2023-10-16,Ayam,Protein,35000,47,0,0
2023-10-17,Ayam,Protein,35000,33,0,0
2023-10-18,Ayam,Protein,35000,46,0,0
2023-10-19,Ayam,Protein,35000,46,0,0
2023-10-20,Ayam,Protein,35000,45,0,0
2023-10-21,Ayam,Protein,35000,53,0,0
2023-10-22,Ayam,Protein,35000,58,0,0
2023-10-23,Ayam,Protein,35000,46,0,0
2023-10-24,Ayam,Protein,35000,42,0,0
2023-10-25,Ayam,Protein,35000,41,0,0
2023-10-26,Ayam,Protein,35000,42,0,0
2023-10-27,Ayam,Protein,35000,40,0,0
2023-10-28,Ayam,Protein,35000,61,0,0
2023-10-29,Ayam,Protein,35000,60,0,0
2023-10-30,Ayam,Protein,35000,48,0,0
2023-10-31,Ayam,Protein,35000,39,0,0
2023-11-01,Ayam,Protein,31500,41,1,0
2023-11-02,Ayam,Protein,31500,47,1,0
2023-11-03,Ayam,Protein,31500,50,1,0
2023-11-04,Ayam,Protein,35000,50,0,0
2023-11-05,Ayam,Protein,35000,71,0,0
2023-11-06,Ayam,Protein,35000,43,0,0
2023-11-07,Ayam,Protein,35000,38,0,0
2023-11-08,Ayam,Protein,35000,38,0,0
2023-11-09,Ayam,Protein,35000,37,0,0
2023-11-10,Ayam,Protein,35000,43,0,0
2023-11-11,Ayam,Protein,35000,41,0,0
2023-11-12,Ayam,Protein,35000,56,0,0
2023-11-13,Ayam,Protein,35000,41,0,0
2023-11-14,Ayam,Protein,35000,53,0,0
2023-11-15,Ayam,Protein,35000,33,0,0
2023-11-16,Ayam,Protein,35000,37,0,0
2023-11-17,Ayam,Protein,35000,41,0,0
2023-11-18,Ayam,Protein,35000,48,0,0
2023-11-19,Ayam,Protein,35000,41,0,0
2023-11-20,Ayam,Protein,35000,43,0,0
2023-11-21,Ayam,Protein,35000,38,0,0
2023-11-22,Ayam,Protein,35000,35,0,0
2023-11-23,Ayam,Protein,35000,29,0,0
2023-11-24,Ayam,Protein,35000,31,0,0
2023-11-25,Ayam,Protein,35000,42,0,0
2023-11-26,Ayam,Protein,35000,54,0,0
2023-11-27,Ayam,Protein,35000,34,0,0
2023-11-28,Ayam,Protein,35000,32,0,0
2023-11-29,Ayam,Protein,35000,34,0,0
2023-11-30,Ayam,Protein,35000,37,0,0
2023-12-01,Ayam,Protein,35000,37,0,0
2023-12-02,Ayam,Protein,35000,51,0,0
2023-12-03,Ayam,Protein,35000,44,0,0
2023-12-04,Ayam,Protein,31500,38,1,0
2023-12-05,Ayam,Protein,31500,38,1,0
2023-12-06,Ayam,Protein,31500,43,1,0
2023-12-07,Ayam,Protein,35000,29,0,0
2023-12-08,Ayam,Protein,35000,43,0,0
2023-12-09,Ayam,Protein,35000,44,0,0
2023-12-10,Ayam,Protein,35000,41,0,0
2023-12-11,Ayam,Protein,35000,36,0,0
2023-12-12,Ayam,Protein,35000,37,0,0
2023-12-13,Ayam,Protein,35000,33,0,0
2023-12-14,Ayam,Protein,35000,48,0,0
2023-12-15,Ayam,Protein,35000,39,0,0
2023-12-16,Ayam,Protein,35000,47,0,0
2023-12-17,Ayam,Protein,35000,50,0,0
2023-12-18,Ayam,Protein,35000,44,0,0
2023-12-19,Ayam,Protein,35000,36,0,0
2023-12-20,Ayam,Protein,35000,29,0,0
2023-12-21,Ayam,Protein,35000,43,0,0
2023-12-22,Ayam,Protein,35000,41,0,0
2023-12-23,Ayam,Protein,35000,67,0,0
2023-12-24,Ayam,Protein,35000,45,0,0
2023-12-25,Ayam,Protein,35000,65,0,1
2023-12-26,Ayam,Protein,35000,51,0,0
2023-12-27,Ayam,Protein,35000,39,0,0
2023-12-28,Ayam,Protein,35000,46,0,0
2023-12-29,Ayam,Protein,35000,49,0,0
2023-12-30,Ayam,Protein,35000,45,0,0
2023-12-31,Ayam,Protein,35000,41,0,0
2024-01-01,Ayam,Protein,35000,73,0,1
2024-01-02,Ayam,Protein,35000,47,0,0
2024-01-03,Ayam,Protein,35000,31,0,0
2024-01-04,Ayam,Protein,35000,37,0,0
2024-01-05,Ayam,Protein,35000,38,0,0
2024-01-06,Ayam,Protein,31500,63,1,0
2024-01-07,Ayam,Protein,31500,63,1,0
2024-01-08,Ayam,Protein,31500,33,1,0
2024-01-09,Ayam,Protein,35000,43,0,0
2024-01-10,Ayam,Protein,35000,40,0,0
2024-01-11,Ayam,Protein,35000,40,0,0
2024-01-12,Ayam,Protein,35000,38,0,0
2024-01-13,Ayam,Protein,35000,48,0,0
2024-01-14,Ayam,Protein,35000,51,0,0
2024-01-15,Ayam,Protein,35000,37,0,0
2024-01-16,Ayam,Protein,35000,39,0,0
2024-01-17,Ayam,Protein,35000,44,0,0
2024-01-18,Ayam,Protein,35000,38,0,0
2024-01-19,Ayam,Protein,35000,41,0,0
2024-01-20,Ayam,Protein,35000,59,0,0
2024-01-21,Ayam,Protein,35000,59,0,0
2024-01-22,Ayam,Protein,35000,36,0,0
2024-01-23,Ayam,Protein,35000,50,0,0
2024-01-24,Ayam,Protein,35000,39,0,0
2024-01-25,Ayam,Protein,35000,37,0,0
2024-01-26,Ayam,Protein,35000,40,0,0
2024-01-27,Ayam,Protein,35000,59,0,0
2024-01-28,Ayam,Protein,35000,43,0,0
2024-01-29,Ayam,Protein,35000,43,0,0
2024-01-30,Ayam,Protein,35000,45,0,0
2024-01-31,Ayam,Protein,35000,45,0,0
2024-02-01,Ayam,Protein,35000,47,0,0
2024-02-02,Ayam,Protein,35000,50,0,0
2024-02-03,Ayam,Protein,35000,49,0,0
2024-02-04,Ayam,Protein,35000,61,0,0
2024-02-05,Ayam,Protein,35000,48,0,0
2024-02-06,Ayam,Protein,35000,46,0,0
2024-02-07,Ayam,Protein,35000,54,0,0
2024-02-08,Ayam,Protein,31500,59,1,0
2024-02-09,Ayam,Protein,31500,35,1,0
2024-02-10,Ayam,Protein,31500,57,1,0
2024-02-11,Ayam,Protein,35000,66,0,0
2024-02-12,Ayam,Protein,35000,47,0,0
2024-02-13,Ayam,Protein,35000,46,0,0
2024-02-14,Ayam,Protein,35000,46,0,0
2024-02-15,Ayam,Protein,35000,46,0,0
2024-02-16,Ayam,Protein,35000,56,0,0
2024-02-17,Ayam,Protein,35000,76,0,0
2024-02-18,Ayam,Protein,35000,69,0,0
2024-02-19,Ayam,Protein,35000,53,0,0
2024-02-20,Ayam,Protein,35000,43,0,0
2024-02-21,Ayam,Protein,35000,33,0,0
2024-02-22,Ayam,Protein,35000,47,0,0
2024-02-23,Ayam,Protein,35000,44,0,0
2024-02-24,Ayam,Protein,35000,78,0,0
2024-02-25,Ayam,Protein,35000,51,0,0
2024-02-26,Ayam,Protein,35000,46,0,0
2024-02-27,Ayam,Protein,35000,47,0,0
2024-02-28,Ayam,Protein,35000,61,0,0
2024-02-29,Ayam,Protein,35000,46,0,0
2024-03-01,Ayam,Protein,35000,58,0,0
2024-03-02,Ayam,Protein,35000,57,0,0
2024-03-03,Ayam,Protein,35000,67,0,0
2024-03-04,Ayam,Protein,35000,47,0,0
2024-03-05,Ayam,Protein,35000,58,0,0
2024-03-06,Ayam,Protein,35000,58,0,0
2024-03-07,Ayam,Protein,35000,57,0,0
2024-03-08,Ayam,Protein,35000,43,0,0
2024-03-09,Ayam,Protein,35000,41,0,0
2024-03-10,Ayam,Protein,35000,71,0,0
2024-03-11,Ayam,Protein,35000,46,0,0
2024-03-12,Ayam,Protein,31500,105,1,0
2024-03-13,Ayam,Protein,31500,55,1,0
2024-03-14,Ayam,Protein,31500,79,1,0
2024-03-15,Ayam,Protein,35000,49,0,0
2024-03-16,Ayam,Protein,35000,66,0,0
2024-03-17,Ayam,Protein,35000,88,0,0
2024-03-18,Ayam,Protein,35000,50,0,0
2024-03-19,Ayam,Protein,35000,54,0,0
2024-03-20,Ayam,Protein,35000,57,0,0
2024-03-21,Ayam,Protein,35000,62,0,0
2024-03-22,Ayam,Protein,35000,45,0,0
2024-03-23,Ayam,Protein,35000,75,0,0
2024-03-24,Ayam,Protein,35000,73,0,0
