Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2024-02-07,Tomat,Sayuran,6962,35,0,0
2024-02-08,Tomat,Sayuran,6934,41,0,0
2024-02-09,Tomat,Sayuran,7102,41,0,0
2024-02-10,Tomat,Sayuran,6851,40,0,0
2024-02-11,Tomat,Sayuran,7056,39,0,0
2024-02-12,Tomat,Sayuran,6680,38,0,0
2024-02-13,Tomat,Sayuran,6957,36,0,0
2024-02-14,Tomat,Sayuran,7066,41,0,0
2024-02-15,Tomat,Sayuran,6987,38,0,0
2024-02-16,Tomat,Sayuran,6951,39,0,0
2024-02-17,Tomat,Sayuran,6967,49,0,0
2024-02-18,Tomat,Sayuran,7010,47,0,0
2024-02-19,Tomat,Sayuran,7110,48,0,0
2024-02-20,Tomat,Sayuran,6956,44,0,0
2024-02-21,Tomat,Sayuran,7071,50,0,0
2024-02-22,Tomat,Sayuran,6885,41,0,0
2024-02-23,Tomat,Sayuran,6736,50,0,0
2024-02-24,Tomat,Sayuran,6937,45,0,0
2024-02-25,Tomat,Sayuran,7080,46,0,0
2024-02-26,Tomat,Sayuran,6799,47,0,0
2024-02-27,Tomat,Sayuran,6939,50,0,0
2024-02-28,Tomat,Sayuran,7178,39,0,0
2024-02-29,Tomat,Sayuran,6286,41,1,0
2024-03-01,Tomat,Sayuran,6138,58,1,0
2024-03-02,Tomat,Sayuran,6179,63,1,0
2024-03-03,Tomat,Sayuran,6930,46,0,0
2024-03-04,Tomat,Sayuran,7028,46,0,0
2024-03-05,Tomat,Sayuran,6936,46,0,0
2024-03-06,Tomat,Sayuran,6832,25,0,0
2024-03-07,Tomat,Sayuran,6588,43,0,0
2024-03-08,Tomat,Sayuran,6946,56,0,0
2024-03-09,Tomat,Sayuran,7122,37,0,0
2024-03-10,Tomat,Sayuran,7191,60,0,0
2024-03-11,Tomat,Sayuran,6972,45,0,0
2024-03-12,Tomat,Sayuran,7116,56,0,0
2024-03-13,Tomat,Sayuran,6936,42,0,0
2024-03-14,Tomat,Sayuran,6898,47,0,0
2024-03-15,Tomat,Sayuran,6833,58,0,0
2024-03-16,Tomat,Sayuran,6885,45,0,0
2024-03-17,Tomat,Sayuran,6947,38,0,0
2024-03-18,Tomat,Sayuran,6689,39,0,0
2024-03-19,Tomat,Sayuran,7066,43,0,0
2024-03-20,Tomat,Sayuran,6863,52,0,0
2024-03-21,Tomat,Sayuran,7291,46,0,0
2024-03-22,Tomat,Sayuran,6979,47,0,0
2024-03-23,Tomat,Sayuran,7022,23,0,0
2024-03-24,Tomat,Sayuran,7094,44,0,0
2024-03-25,Tomat,Sayuran,7129,44,0,0
2024-03-26,Tomat,Sayuran,6956,47,0,0
2024-03-27,Tomat,Sayuran,6800,48,0,0
2024-03-28,Tomat,Sayuran,7154,41,0,0
2024-03-29,Tomat,Sayuran,6938,44,0,0
2024-03-30,Tomat,Sayuran,6374,72,1,0
2024-03-31,Tomat,Sayuran,6315,55,1,0
2024-04-01,Tomat,Sayuran,6293,69,1,0
2024-04-02,Tomat,Sayuran,7107,67,0,0
2024-04-03,Tomat,Sayuran,6802,47,0,0
2024-04-04,Tomat,Sayuran,6865,54,0,0
2024-04-05,Tomat,Sayuran,6963,37,0,0
2024-04-06,Tomat,Sayuran,6969,68,0,0
2024-04-07,Tomat,Sayuran,7003,54,0,0
2024-04-08,Tomat,Sayuran,6925,43,0,0
2024-04-09,Tomat,Sayuran,7196,55,0,0
2024-04-10,Tomat,Sayuran,7062,60,0,1
2024-04-11,Tomat,Sayuran,7252,43,0,1
2024-04-12,Tomat,Sayuran,7250,52,0,0
2024-04-13,Tomat,Sayuran,7047,50,0,0
2024-04-14,Tomat,Sayuran,6926,52,0,0
2024-04-15,Tomat,Sayuran,7197,62,0,0
2024-04-16,Tomat,Sayuran,6826,53,0,0
2024-04-17,Tomat,Sayuran,7100,62,0,0
2024-04-18,Tomat,Sayuran,6924,51,0,0
2024-04-19,Tomat,Sayuran,6795,39,0,0
2024-04-20,Tomat,Sayuran,7042,51,0,0
2024-04-21,Tomat,Sayuran,7234,70,0,0
2024-04-22,Tomat,Sayuran,6869,59,0,0
2024-04-23,Tomat,Sayuran,6882,38,0,0
2024-04-24,Tomat,Sayuran,6837,55,0,0
2024-04-25,Tomat,Sayuran,6854,64,0,0
2024-04-26,Tomat,Sayuran,7034,45,0,0
2024-04-27,Tomat,Sayuran,6784,47,0,0
2024-04-28,Tomat,Sayuran,6980,35,0,0
2024-04-29,Tomat,Sayuran,6313,58,1,0
2024-04-30,Tomat,Sayuran,6025,94,1,0
2024-05-01,Tomat,Sayuran,6238,53,1,0
2024-05-02,Tomat,Sayuran,6932,57,0,0
2024-05-03,Tomat,Sayuran,7062,57,0,0
2024-05-04,Tomat,Sayuran,6806,37,0,0
2024-05-05,Tomat,Sayuran,7053,55,0,0
2024-05-06,Tomat,Sayuran,7133,45,0,0
2024-05-07,Tomat,Sayuran,6906,60,0,0
2024-05-08,Tomat,Sayuran,6846,60,0,0
2024-05-09,Tomat,Sayuran,6790,73,0,0
2024-05-10,Tomat,Sayuran,6844,82,0,0
2024-05-11,Tomat,Sayuran,6777,42,0,0
2024-05-12,Tomat,Sayuran,6895,55,0,0
2024-05-13,Tomat,Sayuran,7337,58,0,0
2024-05-14,Tomat,Sayuran,7203,41,0,0
2024-05-15,Tomat,Sayuran,6981,49,0,0
2024-05-16,Tomat,Sayuran,6973,60,0,0
2024-05-17,Tomat,Sayuran,7010,51,0,0
2024-05-18,Tomat,Sayuran,7245,35,0,0
2024-05-19,Tomat,Sayuran,7219,59,0,0
2024-05-20,Tomat,Sayuran,7003,59,0,0
2024-05-21,Tomat,Sayuran,6992,51,0,0
2024-05-22,Tomat,Sayuran,7028,41,0,0
2024-05-23,Tomat,Sayuran,7083,68,0,0
2024-05-24,Tomat,Sayuran,7044,56,0,0
2024-05-25,Tomat,Sayuran,7144,49,0,0
2024-05-26,Tomat,Sayuran,6979,53,0,0
2024-05-27,Tomat,Sayuran,7089,74,0,0
2024-05-28,Tomat,Sayuran,6752,71,0,0
2024-05-29,Tomat,Sayuran,6342,74,1,0
2024-05-30,Tomat,Sayuran,6251,86,1,0
2024-05-31,Tomat,Sayuran,6385,83,1,0
2024-06-01,Tomat,Sayuran,7332,51,0,0
2024-06-02,Tomat,Sayuran,7190,40,0,0
2024-06-03,Tomat,Sayuran,7090,46,0,0
2024-06-04,Tomat,Sayuran,7205,57,0,0
2024-06-05,Tomat,Sayuran,7094,57,0,0
2024-06-06,Tomat,Sayuran,6985,56,0,0
2024-06-07,Tomat,Sayuran,6804,66,0,0
2024-06-08,Tomat,Sayuran,6745,75,0,0
2024-06-09,Tomat,Sayuran,7081,76,0,0
2024-06-10,Tomat,Sayuran,7064,39,0,0
2024-06-11,Tomat,Sayuran,7139,56,0,0
2024-06-12,Tomat,Sayuran,7124,48,0,0
2024-06-13,Tomat,Sayuran,6917,72,0,0
2024-06-14,Tomat,Sayuran,7081,78,0,0
2024-06-15,Tomat,Sayuran,7145,53,0,0
2024-06-16,Tomat,Sayuran,6810,94,0,0
2024-06-17,Tomat,Sayuran,7053,61,0,0
2024-06-18,Tomat,Sayuran,7010,73,0,0
2024-06-19,Tomat,Sayuran,7041,54,0,0
2024-06-20,Tomat,Sayuran,7131,58,0,0
2024-06-21,Tomat,Sayuran,6792,66,0,0
2024-06-22,Tomat,Sayuran,7017,69,0,0
2024-06-23,Tomat,Sayuran,6846,70,0,0
2024-06-24,Tomat,Sayuran,6859,62,0,0
2024-06-25,Tomat,Sayuran,7067,56,0,0
2024-06-26,Tomat,Sayuran,6792,39,0,0
2024-06-27,Tomat,Sayuran,7112,63,0,0
2024-06-28,Tomat,Sayuran,6459,83,1,0
2024-06-29,Tomat,Sayuran,6223,119,1,0
2024-06-30,Tomat,Sayuran,6297,94,1,0
2024-07-01,Tomat,Sayuran,6956,55,0,0
2024-07-02,Tomat,Sayuran,7028,55,0,0
2024-07-03,Tomat,Sayuran,7053,38,0,0
2024-07-04,Tomat,Sayuran,7039,70,0,0
2024-07-05,Tomat,Sayuran,7160,55,0,0
2024-07-06,Tomat,Sayuran,7195,82,0,0
2024-07-07,Tomat,Sayuran,6929,223,0,0
2024-07-08,Tomat,Sayuran,7025,75,0,0
2024-07-09,Tomat,Sayuran,7107,58,0,0
2024-07-10,Tomat,Sayuran,7168,66,0,0
2024-07-11,Tomat,Sayuran,7035,60,0,0
2024-07-12,Tomat,Sayuran,7153,53,0,0
2024-07-13,Tomat,Sayuran,6994,66,0,0
2024-07-14,Tomat,Sayuran,6727,61,0,0
2024-07-15,Tomat,Sayuran,7315,49,0,0
2024-07-16,Tomat,Sayuran,6996,62,0,0
2024-07-17,Tomat,Sayuran,6910,59,0,0
2024-07-18,Tomat,Sayuran,7009,58,0,0
2024-07-19,Tomat,Sayuran,6692,60,0,0
2024-07-20,Tomat,Sayuran,6886,41,0,0
2024-07-21,Tomat,Sayuran,6986,82,0,0
2024-07-22,Tomat,Sayuran,6985,64,0,0
2024-07-23,Tomat,Sayuran,7283,64,0,0
2024-07-24,Tomat,Sayuran,6998,56,0,0
2024-07-25,Tomat,Sayuran,6927,56,0,0
2024-07-26,Tomat,Sayuran,6734,54,0,0
2024-07-27,Tomat,Sayuran,7199,57,0,0
2024-07-28,Tomat,Sayuran,6247,91,1,0
2024-07-29,Tomat,Sayuran,6344,96,1,0
2024-07-30,Tomat,Sayuran,6350,98,1,0
2024-07-31,Tomat,Sayuran,6904,61,0,0
2024-08-01,Tomat,Sayuran,6943,70,0,0
2024-08-02,Tomat,Sayuran,6877,73,0,0
2024-08-03,Tomat,Sayuran,7048,89,0,0
2024-08-04,Tomat,Sayuran,6934,76,0,0
2024-08-05,Tomat,Sayuran,7144,58,0,0
2024-08-06,Tomat,Sayuran,6906,71,0,0
2024-08-07,Tomat,Sayuran,6662,66,0,0
2024-08-08,Tomat,Sayuran,6829,93,0,0
2024-08-09,Tomat,Sayuran,6994,74,0,0
2024-08-10,Tomat,Sayuran,6942,91,0,0
2024-08-11,Tomat,Sayuran,6978,59,0,0
2024-08-12,Tomat,Sayuran,6809,76,0,0
2024-08-13,Tomat,Sayuran,6993,56,0,0
2024-08-14,Tomat,Sayuran,6896,61,0,0
2024-08-15,Tomat,Sayuran,6891,77,0,0
2024-08-16,Tomat,Sayuran,6999,73,0,0
2024-08-17,Tomat,Sayuran,7078,51,0,0
2024-08-18,Tomat,Sayuran,6941,61,0,0
2024-08-19,Tomat,Sayuran,7172,63,0,0
2024-08-20,Tomat,Sayuran,6703,63,0,0
2024-08-21,Tomat,Sayuran,7073,84,0,0
2024-08-22,Tomat,Sayuran,6933,88,0,0
2024-08-23,Tomat,Sayuran,7067,65,0,0
2024-08-24,Tomat,Sayuran,7028,86,0,0
2024-08-25,Tomat,Sayuran,7163,62,0,0
2024-08-26,Tomat,Sayuran,7009,63,0,0
2024-08-27,Tomat,Sayuran,6463,97,1,0
2024-08-28,Tomat,Sayuran,6413,84,1,0
2024-08-29,Tomat,Sayuran,6339,85,1,0
2024-08-30,Tomat,Sayuran,7094,86,0,0
2024-08-31,Tomat,Sayuran,6875,69,0,0
2024-09-01,Tomat,Sayuran,6871,57,0,0
2024-09-02,Tomat,Sayuran,6871,50,0,0
2024-09-03,Tomat,Sayuran,6997,54,0,0
2024-09-04,Tomat,Sayuran,7118,37,0,0
2024-09-05,Tomat,Sayuran,7038,52,0,0
2024-09-06,Tomat,Sayuran,7065,45,0,0
2024-09-07,Tomat,Sayuran,7174,57,0,0
2024-09-08,Tomat,Sayuran,7250,61,0,0
2024-09-09,Tomat,Sayuran,6837,70,0,0
2024-09-10,Tomat,Sayuran,7020,44,0,0
2024-09-11,Tomat,Sayuran,7020,47,0,0
2024-09-12,Tomat,Sayuran,6916,52,0,0
2024-09-13,Tomat,Sayuran,6817,37,0,0
2024-09-14,Tomat,Sayuran,7019,68,0,0
2024-09-15,Tomat,Sayuran,7077,69,0,0
2024-09-16,Tomat,Sayuran,6885,56,0,0
2024-09-17,Tomat,Sayuran,7071,64,0,0
2024-09-18,Tomat,Sayuran,6887,63,0,0
2024-09-19,Tomat,Sayuran,7103,48,0,0
2024-09-20,Tomat,Sayuran,7181,63,0,0
2024-09-21,Tomat,Sayuran,6868,72,0,0
2024-09-22,Tomat,Sayuran,7046,52,0,0
2024-09-23,Tomat,Sayuran,6919,56,0,0
2024-09-24,Tomat,Sayuran,7172,49,0,0
2024-09-25,Tomat,Sayuran,6606,55,0,0
2024-09-26,Tomat,Sayuran,6287,70,1,0
2024-09-27,Tomat,Sayuran,6312,79,1,0
2024-09-28,Tomat,Sayuran,6544,59,1,0
2024-09-29,Tomat,Sayuran,7031,35,0,0
2024-09-30,Tomat,Sayuran,7249,57,0,0
2024-10-01,Tomat,Sayuran,6864,64,0,0
2024-10-02,Tomat,Sayuran,6982,51,0,0
2024-10-03,Tomat,Sayuran,6947,48,0,0
2024-10-04,Tomat,Sayuran,6960,57,0,0
2024-10-05,Tomat,Sayuran,6885,51,0,0
2024-10-06,Tomat,Sayuran,7089,44,0,0
2024-10-07,Tomat,Sayuran,7149,41,0,0
2024-10-08,Tomat,Sayuran,7254,39,0,0
2024-10-09,Tomat,Sayuran,6636,60,0,0
2024-10-10,Tomat,Sayuran,6964,54,0,0
2024-10-11,Tomat,Sayuran,6977,48,0,0
2024-10-12,Tomat,Sayuran,7126,33,0,0
2024-10-13,Tomat,Sayuran,7013,48,0,0
2024-10-14,Tomat,Sayuran,6890,48,0,0
2024-10-15,Tomat,Sayuran,7036,60,0,0
2024-10-16,Tomat,Sayuran,6906,51,0,0
2024-10-17,Tomat,Sayuran,7012,44,0,0
2024-10-18,Tomat,Sayuran,7035,46,0,0
2024-10-19,Tomat,Sayuran,6698,53,0,0
2024-10-20,Tomat,Sayuran,7290,67,0,0
2024-10-21,Tomat,Sayuran,6961,44,0,0
2024-10-22,Tomat,Sayuran,6667,40,0,0
2024-10-23,Tomat,Sayuran,6860,49,0,0
2024-10-24,Tomat,Sayuran,7165,37,0,0
2024-10-25,Tomat,Sayuran,6913,34,0,0
2024-10-26,Tomat,Sayuran,6396,52,1,0
2024-10-27,Tomat,Sayuran,6377,60,1,0
2024-10-28,Tomat,Sayuran,6269,76,1,0
2024-10-29,Tomat,Sayuran,6900,38,0,0
2024-10-30,Tomat,Sayuran,7007,56,0,0
2024-10-31,Tomat,Sayuran,7090,44,0,0
2024-11-01,Tomat,Sayuran,7052,39,0,0
2024-11-02,Tomat,Sayuran,7036,41,0,0
2024-11-03,Tomat,Sayuran,6839,41,0,0
2024-11-04,Tomat,Sayuran,7075,39,0,0
2024-11-05,Tomat,Sayuran,6967,40,0,0
2024-11-06,Tomat,Sayuran,6670,47,0,0
2024-11-07,Tomat,Sayuran,6843,47,0,0
2024-11-08,Tomat,Sayuran,7138,51,0,0
2024-11-09,Tomat,Sayuran,6918,58,0,0
2024-11-10,Tomat,Sayuran,6890,36,0,0
2024-11-11,Tomat,Sayuran,6848,43,0,0
2024-11-12,Tomat,Sayuran,6893,28,0,0
2024-11-13,Tomat,Sayuran,7261,45,0,0
2024-11-14,Tomat,Sayuran,7295,36,0,0
2024-11-15,Tomat,Sayuran,6980,54,0,0
2024-11-16,Tomat,Sayuran,6987,48,0,0
2024-11-17,Tomat,Sayuran,6919,33,0,0
2024-11-18,Tomat,Sayuran,6895,45,0,0
2024-11-19,Tomat,Sayuran,6979,37,0,0
2024-11-20,Tomat,Sayuran,6889,38,0,0
2024-11-21,Tomat,Sayuran,7107,45,0,0
2024-11-22,Tomat,Sayuran,7018,47,0,0
2024-11-23,Tomat,Sayuran,7171,54,0,0
2024-11-24,Tomat,Sayuran,7488,41,0,0
2024-11-25,Tomat,Sayuran,6289,61,1,0
2024-11-26,Tomat,Sayuran,6324,68,1,0
2024-11-27,Tomat,Sayuran,6315,55,1,0
2024-11-28,Tomat,Sayuran,7179,38,0,0
2024-11-29,Tomat,Sayuran,7105,42,0,0
2024-11-30,Tomat,Sayuran,7134,49,0,0
2024-12-01,Tomat,Sayuran,6916,41,0,0
2024-12-02,Tomat,Sayuran,7241,36,0,0
2024-12-03,Tomat,Sayuran,7153,46,0,0
2024-12-04,Tomat,Sayuran,6919,52,0,0
2024-12-05,Tomat,Sayuran,7105,47,0,0
2024-12-06,Tomat,Sayuran,6808,40,0,0
2024-12-07,Tomat,Sayuran,7063,58,0,0
2024-12-08,Tomat,Sayuran,7129,60,0,0
2024-12-09,Tomat,Sayuran,6983,53,0,0
2024-12-10,Tomat,Sayuran,7176,47,0,0
2024-12-11,Tomat,Sayuran,7084,42,0,0
2024-12-12,Tomat,Sayuran,6940,45,0,0
2024-12-13,Tomat,Sayuran,7014,29,0,0
2024-12-14,Tomat,Sayuran,7114,39,0,0
2024-12-15,Tomat,Sayuran,7209,62,0,0
2024-12-16,Tomat,Sayuran,7011,47,0,0
2024-12-17,Tomat,Sayuran,7096,51,0,0
2024-12-18,Tomat,Sayuran,6791,35,0,0
2024-12-19,Tomat,Sayuran,7001,44,0,0
2024-12-20,Tomat,Sayuran,6947,39,0,0
2024-12-21,Tomat,Sayuran,7157,35,0,0
2024-12-22,Tomat,Sayuran,6878,44,0,0
2024-12-23,Tomat,Sayuran,6969,51,0,0
2024-12-24,Tomat,Sayuran,7089,43,0,0
2024-12-25,Tomat,Sayuran,6400,66,1,1
2024-12-26,Tomat,Sayuran,6348,59,1,0
2024-12-27,Tomat,Sayuran,6297,57,1,0
2024-12-28,Tomat,Sayuran,7168,43,0,0
2024-12-29,Tomat,Sayuran,7029,43,0,0
2024-12-30,Tomat,Sayuran,6896,29,0,0
2024-12-31,Tomat,Sayuran,7046,40,0,0
2025-01-01,Tomat,Sayuran,7091,48,0,1
2025-01-02,Tomat,Sayuran,7037,49,0,0
2025-01-03,Tomat,Sayuran,6800,40,0,0
2025-01-04,Tomat,Sayuran,6820,57,0,0
2025-01-05,Tomat,Sayuran,7102,49,0,0
2025-01-06,Tomat,Sayuran,6833,41,0,0
2025-01-07,Tomat,Sayuran,6711,53,0,0
2025-01-08,Tomat,Sayuran,7183,32,0,0
2025-01-09,Tomat,Sayuran,7065,35,0,0
2025-01-10,Tomat,Sayuran,7154,53,0,0
2025-01-11,Tomat,Sayuran,7006,37,0,0
2025-01-12,Tomat,Sayuran,7208,48,0,0
2025-01-13,Tomat,Sayuran,7317,39,0,0
2025-01-14,Tomat,Sayuran,7055,44,0,0
2025-01-15,Tomat,Sayuran,6779,43,0,0
2025-01-16,Tomat,Sayuran,6835,48,0,0
2025-01-17,Tomat,Sayuran,6976,50,0,0
2025-01-18,Tomat,Sayuran,7028,38,0,0
2025-01-19,Tomat,Sayuran,6992,42,0,0
2025-01-20,Tomat,Sayuran,7054,45,0,0
2025-01-21,Tomat,Sayuran,7264,37,0,0
2025-01-22,Tomat,Sayuran,6910,39,0,0
2025-01-23,Tomat,Sayuran,7130,35,0,0
2025-01-24,Tomat,Sayuran,6276,53,1,0
2025-01-25,Tomat,Sayuran,6431,75,1,0
2025-01-26,Tomat,Sayuran,6521,90,1,0
2025-01-27,Tomat,Sayuran,6912,32,0,0
2025-01-28,Tomat,Sayuran,7177,56,0,0
2025-01-29,Tomat,Sayuran,6964,43,0,0
2025-01-30,Tomat,Sayuran,7139,43,0,0
2025-01-31,Tomat,Sayuran,7140,44,0,0
2025-02-01,Tomat,Sayuran,7045,65,0,0
2025-02-02,Tomat,Sayuran,6758,32,0,0
2025-02-03,Tomat,Sayuran,7015,39,0,0
2025-02-04,Tomat,Sayuran,6948,44,0,0
2025-02-05,Tomat,Sayuran,7108,51,0,0
2025-02-06,Tomat,Sayuran,6856,47,0,0
2025-02-07,Tomat,Sayuran,7013,42,0,0
2025-02-08,Tomat,Sayuran,7109,43,0,0
2025-02-09,Tomat,Sayuran,7353,44,0,0
2025-02-10,Tomat,Sayuran,6976,47,0,0
2025-02-11,Tomat,Sayuran,7083,49,0,0
2025-02-12,Tomat,Sayuran,6734,54,0,0
2025-02-13,Tomat,Sayuran,7102,54,0,0
2025-02-14,Tomat,Sayuran,6796,39,0,0
2025-02-15,Tomat,Sayuran,7092,43,0,0
2025-02-16,Tomat,Sayuran,7022,69,0,0
2025-02-17,Tomat,Sayuran,7081,46,0,0
2025-02-18,Tomat,Sayuran,6873,40,0,0
2025-02-19,Tomat,Sayuran,6959,43,0,0
2025-02-20,Tomat,Sayuran,7072,48,0,0
2025-02-21,Tomat,Sayuran,7107,43,0,0
2025-02-22,Tomat,Sayuran,7138,44,0,0
2025-02-23,Tomat,Sayuran,6676,80,1,0
2025-02-24,Tomat,Sayuran,6253,68,1,0
2025-02-25,Tomat,Sayuran,6321,65,1,0
2025-02-26,Tomat,Sayuran,7117,51,0,0
2025-02-27,Tomat,Sayuran,7071,44,0,0
2025-02-28,Tomat,Sayuran,7492,52,0,0
2025-03-01,Tomat,Sayuran,7074,34,0,0
2025-03-02,Tomat,Sayuran,6921,50,0,0
2025-03-03,Tomat,Sayuran,7083,61,0,0
2025-03-04,Tomat,Sayuran,7113,55,0,0
2025-03-05,Tomat,Sayuran,6662,56,0,0
2025-03-06,Tomat,Sayuran,6910,42,0,0
2025-03-07,Tomat,Sayuran,7093,40,0,0
2025-03-08,Tomat,Sayuran,6907,60,0,0
2025-03-09,Tomat,Sayuran,7080,65,0,0
2025-03-10,Tomat,Sayuran,6893,40,0,0
2025-03-11,Tomat,Sayuran,6856,51,0,0
2025-03-12,Tomat,Sayuran,7110,56,0,0
2025-03-13,Tomat,Sayuran,7151,59,0,0
2025-03-14,Tomat,Sayuran,7068,61,0,0
2025-03-15,Tomat,Sayuran,6785,60,0,0
2025-03-16,Tomat,Sayuran,7224,48,0,0
2025-03-17,Tomat,Sayuran,6936,51,0,0
2025-03-18,Tomat,Sayuran,7040,45,0,0
2025-03-19,Tomat,Sayuran,6877,60,0,0
2025-03-20,Tomat,Sayuran,6922,54,0,0
2025-03-21,Tomat,Sayuran,7047,52,0,0
2025-03-22,Tomat,Sayuran,6961,76,0,0
2025-03-23,Tomat,Sayuran,6968,44,0,0
2025-03-24,Tomat,Sayuran,6908,72,0,0
2025-03-25,Tomat,Sayuran,6213,95,1,0
2025-03-26,Tomat,Sayuran,6273,83,1,0
2025-03-27,Tomat,Sayuran,6384,66,1,0
2025-03-28,Tomat,Sayuran,6867,56,0,0
2025-03-29,Tomat,Sayuran,7052,80,0,0
2025-03-30,Tomat,Sayuran,7028,54,0,0
2025-03-31,Tomat,Sayuran,7292,49,0,1
2025-04-01,Tomat,Sayuran,7282,45,0,0
2025-04-02,Tomat,Sayuran,6943,62,0,0
2025-04-03,Tomat,Sayuran,6921,40,0,0
2025-04-04,Tomat,Sayuran,6809,47,0,0
2025-04-05,Tomat,Sayuran,7116,66,0,0
2025-04-06,Tomat,Sayuran,6778,48,0,0
2025-04-07,Tomat,Sayuran,6815,59,0,0
2025-04-08,Tomat,Sayuran,7045,53,0,0
2025-04-09,Tomat,Sayuran,6798,54,0,0
2025-04-10,Tomat,Sayuran,6784,69,0,0
2025-04-11,Tomat,Sayuran,7081,53,0,0
2025-04-12,Tomat,Sayuran,6832,58,0,0
2025-04-13,Tomat,Sayuran,7093,62,0,0
2025-04-14,Tomat,Sayuran,6828,57,0,0
2025-04-15,Tomat,Sayuran,7064,56,0,0
2025-04-16,Tomat,Sayuran,7160,46,0,0
2025-04-17,Tomat,Sayuran,7114,56,0,0
2025-04-18,Tomat,Sayuran,7124,49,0,0
2025-04-19,Tomat,Sayuran,6983,66,0,0
2025-04-20,Tomat,Sayuran,6982,43,0,0
2025-04-21,Tomat,Sayuran,6891,71,0,0
2025-04-22,Tomat,Sayuran,7032,42,0,0
2025-04-23,Tomat,Sayuran,6956,63,0,0
2025-04-24,Tomat,Sayuran,6377,61,1,0
2025-04-25,Tomat,Sayuran,6389,86,1,0
2025-04-26,Tomat,Sayuran,6267,102,1,0
2025-04-27,Tomat,Sayuran,7234,68,0,0
2025-04-28,Tomat,Sayuran,6846,74,0,0
2025-04-29,Tomat,Sayuran,7106,68,0,0
2025-04-30,Tomat,Sayuran,6790,51,0,0
2025-05-01,Tomat,Sayuran,6972,70,0,0
2025-05-02,Tomat,Sayuran,6954,63,0,0
2025-05-03,Tomat,Sayuran,6903,46,0,0
2025-05-04,Tomat,Sayuran,7004,73,0,0
2025-05-05,Tomat,Sayuran,6721,73,0,0
2025-05-06,Tomat,Sayuran,7281,52,0,0
2025-05-07,Tomat,Sayuran,6801,49,0,0
2025-05-08,Tomat,Sayuran,6933,64,0,0
2025-05-09,Tomat,Sayuran,6856,57,0,0
2025-05-10,Tomat,Sayuran,7152,62,0,0
2025-05-11,Tomat,Sayuran,7060,80,0,0
2025-05-12,Tomat,Sayuran,7043,66,0,0
2025-05-13,Tomat,Sayuran,6862,56,0,0
2025-05-14,Tomat,Sayuran,6891,63,0,0
2025-05-15,Tomat,Sayuran,7119,69,0,0
2025-05-16,Tomat,Sayuran,7279,68,0,0
2025-05-17,Tomat,Sayuran,6976,64,0,0
2025-05-18,Tomat,Sayuran,6842,70,0,0
2025-05-19,Tomat,Sayuran,6965,56,0,0
2025-05-20,Tomat,Sayuran,6984,75,0,0
2025-05-21,Tomat,Sayuran,7189,52,0,0
2025-05-22,Tomat,Sayuran,6633,52,0,0
2025-05-23,Tomat,Sayuran,7036,66,0,0
2025-05-24,Tomat,Sayuran,6148,66,1,0
2025-05-25,Tomat,Sayuran,6304,109,1,0
2025-05-26,Tomat,Sayuran,6419,84,1,0
2025-05-27,Tomat,Sayuran,7110,50,0,0
2025-05-28,Tomat,Sayuran,6871,71,0,0
2025-05-29,Tomat,Sayuran,6969,57,0,0
2025-05-30,Tomat,Sayuran,6864,67,0,0
2025-05-31,Tomat,Sayuran,6948,86,0,0
2022-01-01,Ayam,Protein,36747,108,0,1
2022-01-02,Ayam,Protein,34925,61,0,0
2022-01-03,Ayam,Protein,35250,35,0,0
2022-01-04,Ayam,Protein,34293,46,0,0
2022-01-05,Ayam,Protein,34857,39,0,0
2022-01-06,Ayam,Protein,35583,42,0,0
2022-01-07,Ayam,Protein,34129,40,0,0
2022-01-08,Ayam,Protein,33507,47,0,0
2022-01-09,Ayam,Protein,35282,71,0,0
2022-01-10,Ayam,Protein,35082,41,0,0
2022-01-11,Ayam,Protein,34698,49,0,0
2022-01-12,Ayam,Protein,34275,41,0,0
2022-01-13,Ayam,Protein,34198,41,0,0
2022-01-14,Ayam,Protein,34281,33,0,0
2022-01-15,Ayam,Protein,34357,47,0,0
2022-01-16,Ayam,Protein,35325,48,0,0
2022-01-17,Ayam,Protein,34764,49,0,0
2022-01-18,Ayam,Protein,34772,43,0,0
2022-01-19,Ayam,Protein,35414,36,0,0
2022-01-20,Ayam,Protein,35300,45,0,0
2022-01-21,Ayam,Protein,35564,39,0,0
2022-01-22,Ayam,Protein,35300,43,0,0
2022-01-23,Ayam,Protein,32849,30,0,0
2022-01-24,Ayam,Protein,31978,51,1,0
2022-01-25,Ayam,Protein,32401,44,1,0
2022-01-26,Ayam,Protein,30847,55,1,0
2022-01-27,Ayam,Protein,34604,44,0,0
2022-01-28,Ayam,Protein,34746,38,0,0
2022-01-29,Ayam,Protein,34466,68,0,0
2022-01-30,Ayam,Protein,35135,54,0,0
2022-01-31,Ayam,Protein,34909,43,0,0
2022-02-01,Ayam,Protein,34203,48,0,0
2022-02-02,Ayam,Protein,34643,46,0,0
2022-02-03,Ayam,Protein,34638,45,0,0
2022-02-04,Ayam,Protein,35825,59,0,0
2022-02-05,Ayam,Protein,33133,61,0,0
2022-02-06,Ayam,Protein,35233,30,0,0
2022-02-07,Ayam,Protein,35685,54,0,0
2022-02-08,Ayam,Protein,33063,50,0,0
